Product_Name,Product_ASIN,Brand,Price,MRP,Discount,Stock_Status,Rating,Reviews,Seller,Product_Link,Reviews_Link,Scraped_At
Logitech H111 Wired On Ear Headphones With Mic Black,B00Y4ORQ46,Logitech,₹695,₹955,27% off,In Stock,3.9 out of 5 stars,"19,409","Amazon.com, Inc",https://www.amazon.in/Logitech-H111-Stero-Headset-Black/dp/B00Y4ORQ46/ref=sr_1_24?dib=eyJ2IjoiMSJ9.rAVL3OZsOjPr2_HNudqXQg5LwoWovoxOrWBnCyZ0VSufu2atlRgsUbUxV236WcSyd3Hs1lwM83cu7XwWLF7DpV-ManqU0OoKnwUzdtXUbvcE18qD4q0t1elzADKoPRBSKWsFDm4VK4VXeri2MgSht9foLbfSE1o7c6by98dhMppa2sx0v80Kiqv8EiDDecDXAtiENhJcJ1d9FwRj4rsLcDbP0fOxBnVg7b0qg9yQhz8.RPDAwQwIFRYren5Xj3Kz2KR8lCHCH9AziHgxf36n4uw&dib_tag=se&keywords=headphones&qid=1758553817&sr=8-24&xpid=Q-XSjaBW2W0qe,https://amazon.in/product-reviews/B00Y4ORQ46/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,2025-09-22 20:40:48
"Sony WH-CH520 Wireless Bluetooth Headphones On Ear with Mic, Up to 50Hrs Battery, Quick Charge, DSEE Upscale, Multipoint Connectivity, Voice Assistant, Customized EQ-Black",B0BS1PRC4L,Sony,"₹3,899","₹5,990",35% off,In Stock,4.2 out of 5 stars,"23,408","Amazon.com, Inc",https://www.amazon.in/Sony-Bluetooth-Headphones-Multipoint-Connectivity/dp/B0BS1PRC4L/ref=sr_1_25?dib=eyJ2IjoiMSJ9.rAVL3OZsOjPr2_HNudqXQg5LwoWovoxOrWBnCyZ0VSufu2atlRgsUbUxV236WcSyd3Hs1lwM83cu7XwWLF7DpV-ManqU0OoKnwUzdtXUbvcE18qD4q0t1elzADKoPRBSKWsFDm4VK4VXeri2MgSht9foLbfSE1o7c6by98dhMppa2sx0v80Kiqv8EiDDecDXAtiENhJcJ1d9FwRj4rsLcDbP0fOxBnVg7b0qg9yQhz8.RPDAwQwIFRYren5Xj3Kz2KR8lCHCH9AziHgxf36n4uw&dib_tag=se&keywords=headphones&qid=1758553817&sr=8-25&xpid=Q-XSjaBW2W0qe,https://amazon.in/product-reviews/B0BS1PRC4L/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,2025-09-22 20:40:51
"boAt New Launch Rockerz 650 Pro, Touch/Swipe Controls, Dolby Audio, 80Hrs Battery, 2Mics ENx, Fast Charge, App Support, Dual Pair, Bluetooth Over Ear Headphones with Mic (Iris Black)",B0DV5J28LW,boAt,"₹2,299","₹8,990",74% off,In Stock,4.2 out of 5 stars,"1,533","Amazon.com, Inc",https://www.amazon.in/boAt-Rockerz-650-Pro-Headphones/dp/B0DV5J28LW/ref=sr_1_26?dib=eyJ2IjoiMSJ9.rAVL3OZsOjPr2_HNudqXQg5LwoWovoxOrWBnCyZ0VSufu2atlRgsUbUxV236WcSyd3Hs1lwM83cu7XwWLF7DpV-ManqU0OoKnwUzdtXUbvcE18qD4q0t1elzADKoPRBSKWsFDm4VK4VXeri2MgSht9foLbfSE1o7c6by98dhMppa2sx0v80Kiqv8EiDDecDXAtiENhJcJ1d9FwRj4rsLcDbP0fOxBnVg7b0qg9yQhz8.RPDAwQwIFRYren5Xj3Kz2KR8lCHCH9AziHgxf36n4uw&dib_tag=se&keywords=headphones&qid=1758553817&sr=8-26&xpid=Q-XSjaBW2W0qe,https://amazon.in/product-reviews/B0DV5J28LW/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,2025-09-22 20:40:55
"boAt New Launch Rockerz 650 Pro, Touch/Swipe Controls, Dolby Audio, 80Hrs Battery, 2Mics ENx, Fast Charge, App Support, Dual Pair, Bluetooth Over Ear Headphones with Mic (Iris Black)",B0DV5J28LW,boAt,"₹2,299","₹8,990",74% off,In Stock,4.2 out of 5 stars,"1,533","Amazon.com, Inc",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozODQ0MDgzNjAxODQxNzEyOjE3NTg1NTM4MTc6c3BfbXRmOjMwMDQ4OTk4OTk4MjUzMjo6MDo6&url=%2FboAt-Rockerz-650-Pro-Headphones%2Fdp%2FB0DV5J28LW%2Fref%3Dsr_1_27_sspa%3Fdib%3DeyJ2IjoiMSJ9.rAVL3OZsOjPr2_HNudqXQg5LwoWovoxOrWBnCyZ0VSufu2atlRgsUbUxV236WcSyd3Hs1lwM83cu7XwWLF7DpV-ManqU0OoKnwUzdtXUbvcE18qD4q0t1elzADKoPRBSKWsFDm4VK4VXeri2MgSht9foLbfSE1o7c6by98dhMppa2sx0v80Kiqv8EiDDecDXAtiENhJcJ1d9FwRj4rsLcDbP0fOxBnVg7b0qg9yQhz8.RPDAwQwIFRYren5Xj3Kz2KR8lCHCH9AziHgxf36n4uw%26dib_tag%3Dse%26keywords%3Dheadphones%26qid%3D1758553817%26sr%3D8-27-spons%26xpid%3DQ-XSjaBW2W0qe%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=lwDg3zjXJT&sp_cr=ZAZ,https://amazon.in/product-reviews/B0DV5J28LW/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,2025-09-22 20:40:59
"boAt Rockerz 480 W/RGB LEDs, 6 Light Modes, 40Mm Drivers, Beast Mode, 60Hrs Playback, Enx Tech, BT V5.3, Adaptive Fit & Easy Access Controls, Bluetooth Over Ear Headphones(Black Sabre)",B0DGTSRX3R,boAt,"₹1,499","₹3,790",60% off,In Stock,4.1 out of 5 stars,"2,475","Amazon.com, Inc",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozODQ0MDgzNjAxODQxNzEyOjE3NTg1NTM4MTc6c3BfbXRmOjMwMDQ1MDYwODMxODgzMjo6MDo6&url=%2FboAt-Rockerz-480-Bluetooth-Headphones%2Fdp%2FB0DGTSRX3R%2Fref%3Dsr_1_28_sspa%3Fdib%3DeyJ2IjoiMSJ9.rAVL3OZsOjPr2_HNudqXQg5LwoWovoxOrWBnCyZ0VSufu2atlRgsUbUxV236WcSyd3Hs1lwM83cu7XwWLF7DpV-ManqU0OoKnwUzdtXUbvcE18qD4q0t1elzADKoPRBSKWsFDm4VK4VXeri2MgSht9foLbfSE1o7c6by98dhMppa2sx0v80Kiqv8EiDDecDXAtiENhJcJ1d9FwRj4rsLcDbP0fOxBnVg7b0qg9yQhz8.RPDAwQwIFRYren5Xj3Kz2KR8lCHCH9AziHgxf36n4uw%26dib_tag%3Dse%26keywords%3Dheadphones%26qid%3D1758553817%26sr%3D8-28-spons%26xpid%3DQ-XSjaBW2W0qe%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=dLNZnmTyAF&sp_cr=ZAZ,https://amazon.in/product-reviews/B0DGTSRX3R/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,2025-09-22 20:41:03
"Portronics Muffs M2 Bluetooth Headphones Over Ear with Upto 40 Hrs Playtime, 40mm Dynamic Drivers, AUX 3.5mm, Powerful Bass, Laptop & PC Support,Type C Charging Port, Foldable Design(White)",B0C4HDNDGN,Portronics,₹749,"₹2,499",70% off,In Stock,3.9 out of 5 stars,778,"Amazon.com, Inc",https://www.amazon.in/Portronics-Bluetooth-Headphones-Playtime-Powerful/dp/B0C4HDNDGN/ref=sr_1_29?dib=eyJ2IjoiMSJ9.rAVL3OZsOjPr2_HNudqXQg5LwoWovoxOrWBnCyZ0VSufu2atlRgsUbUxV236WcSyd3Hs1lwM83cu7XwWLF7DpV-ManqU0OoKnwUzdtXUbvcE18qD4q0t1elzADKoPRBSKWsFDm4VK4VXeri2MgSht9foLbfSE1o7c6by98dhMppa2sx0v80Kiqv8EiDDecDXAtiENhJcJ1d9FwRj4rsLcDbP0fOxBnVg7b0qg9yQhz8.RPDAwQwIFRYren5Xj3Kz2KR8lCHCH9AziHgxf36n4uw&dib_tag=se&keywords=headphones&qid=1758553817&sr=8-29&xpid=Q-XSjaBW2W0qe,https://amazon.in/product-reviews/B0C4HDNDGN/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,2025-09-22 20:41:07
"Zebronics Zeb-Storm On Ear Wired Headphone with 3.5mm Jack, Built in Microphone for Calling, 1.5 Meter Cable, Soft Ear Cushion, Adjustable Headband, Foldable Ear Cups and Lightweight Design (Black)",B0B4G44RFS,Zebronics,₹399,₹799,50% off,In Stock,3.7 out of 5 stars,"2,647","Amazon.com, Inc",https://www.amazon.in/ZEBRONICS-Zeb-Storm-Microphone-Adjustable-Lightweight/dp/B0B4G44RFS/ref=sr_1_30?dib=eyJ2IjoiMSJ9.rAVL3OZsOjPr2_HNudqXQg5LwoWovoxOrWBnCyZ0VSufu2atlRgsUbUxV236WcSyd3Hs1lwM83cu7XwWLF7DpV-ManqU0OoKnwUzdtXUbvcE18qD4q0t1elzADKoPRBSKWsFDm4VK4VXeri2MgSht9foLbfSE1o7c6by98dhMppa2sx0v80Kiqv8EiDDecDXAtiENhJcJ1d9FwRj4rsLcDbP0fOxBnVg7b0qg9yQhz8.RPDAwQwIFRYren5Xj3Kz2KR8lCHCH9AziHgxf36n4uw&dib_tag=se&keywords=headphones&qid=1758553817&sr=8-30&xpid=Q-XSjaBW2W0qe,https://amazon.in/product-reviews/B0B4G44RFS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,2025-09-22 20:41:11
"GOBOULT Q Over Ear Bluetooth Headphones with 70H Playtime, 40mm Bass Drivers, Zen™ ENC Mic, Type-C Fast Charging, 4 EQ Modes, AUX Option, IPX5 Headphones Wireless with mic (Black)",B0DFHFH16K,GOBOULT,"₹1,499","₹5,999",75% off,In Stock,4.0 out of 5 stars,"4,257","Amazon.com, Inc",https://www.amazon.in/Boult-Bluetooth-Headphones-Playtime-Charging/dp/B0DFHFH16K/ref=sr_1_31?dib=eyJ2IjoiMSJ9.rAVL3OZsOjPr2_HNudqXQg5LwoWovoxOrWBnCyZ0VSufu2atlRgsUbUxV236WcSyd3Hs1lwM83cu7XwWLF7DpV-ManqU0OoKnwUzdtXUbvcE18qD4q0t1elzADKoPRBSKWsFDm4VK4VXeri2MgSht9foLbfSE1o7c6by98dhMppa2sx0v80Kiqv8EiDDecDXAtiENhJcJ1d9FwRj4rsLcDbP0fOxBnVg7b0qg9yQhz8.RPDAwQwIFRYren5Xj3Kz2KR8lCHCH9AziHgxf36n4uw&dib_tag=se&keywords=headphones&qid=1758553817&sr=8-31&xpid=Q-XSjaBW2W0qe,https://amazon.in/product-reviews/B0DFHFH16K/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,2025-09-22 20:41:14
"boAt Rockerz 450, 15 HRS Battery, 40mm Drivers, Padded Ear Cushions, Integrated Controls, Dual Modes, On Ear Bluetooth Headphones, Wireless Headphone with Mic (Luscious Black)",B07PR1CL3S,boAt,"₹1,299","₹3,990",67% off,In Stock,4.0 out of 5 stars,"120,158","Amazon.com, Inc",https://www.amazon.in/Rockerz-450-Wireless-Bluetooth-Headphone/dp/B07PR1CL3S/ref=sr_1_32?dib=eyJ2IjoiMSJ9.rAVL3OZsOjPr2_HNudqXQg5LwoWovoxOrWBnCyZ0VSufu2atlRgsUbUxV236WcSyd3Hs1lwM83cu7XwWLF7DpV-ManqU0OoKnwUzdtXUbvcE18qD4q0t1elzADKoPRBSKWsFDm4VK4VXeri2MgSht9foLbfSE1o7c6by98dhMppa2sx0v80Kiqv8EiDDecDXAtiENhJcJ1d9FwRj4rsLcDbP0fOxBnVg7b0qg9yQhz8.RPDAwQwIFRYren5Xj3Kz2KR8lCHCH9AziHgxf36n4uw&dib_tag=se&keywords=headphones&qid=1758553817&sr=8-32&xpid=Q-XSjaBW2W0qe,https://amazon.in/product-reviews/B07PR1CL3S/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,2025-09-22 20:41:18
"boAt Rockerz 412 (2025 Launch), 60Hrs Battery, 40Mm Drivers, 40Ms Low Latency, Enx Tech, Integrated Controls, V5.4 Bluetooth Headphones, Wireless Over Ear Headphone with Mic (Bold Blue)",B0FC2YZHHY,boAt,"₹1,199","₹2,999",60% off,In Stock,3.7 out of 5 stars,130,"Amazon.com, Inc",https://www.amazon.in/boAt-Integrated-Bluetooth-Headphones-Headphone/dp/B0FC2YZHHY/ref=sr_1_33?dib=eyJ2IjoiMSJ9.rAVL3OZsOjPr2_HNudqXQg5LwoWovoxOrWBnCyZ0VSufu2atlRgsUbUxV236WcSyd3Hs1lwM83cu7XwWLF7DpV-ManqU0OoKnwUzdtXUbvcE18qD4q0t1elzADKoPRBSKWsFDm4VK4VXeri2MgSht9foLbfSE1o7c6by98dhMppa2sx0v80Kiqv8EiDDecDXAtiENhJcJ1d9FwRj4rsLcDbP0fOxBnVg7b0qg9yQhz8.RPDAwQwIFRYren5Xj3Kz2KR8lCHCH9AziHgxf36n4uw&dib_tag=se&keywords=headphones&qid=1758553817&sr=8-33&xpid=Q-XSjaBW2W0qe,https://amazon.in/product-reviews/B0FC2YZHHY/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,2025-09-22 20:41:22
"ZEBRONICS Jet Premium Wired Gaming On Ear Headphone with LED Light for earcups, 40mm Neodymium Drivers, 2 Meter Braided Cable, Flexible mic, Suspension Headband, 3.5mm + USB Connector (Black + Blue)",B0B5RL2G3S,ZEBRONICS,₹683,"₹1,699",60% off,In Stock,3.9 out of 5 stars,"4,147","Amazon.com, Inc",https://www.amazon.in/ZEBRONICS-Headphone-Neodymium-Suspension-Controller/dp/B0B5RL2G3S/ref=sr_1_34?dib=eyJ2IjoiMSJ9.rAVL3OZsOjPr2_HNudqXQg5LwoWovoxOrWBnCyZ0VSufu2atlRgsUbUxV236WcSyd3Hs1lwM83cu7XwWLF7DpV-ManqU0OoKnwUzdtXUbvcE18qD4q0t1elzADKoPRBSKWsFDm4VK4VXeri2MgSht9foLbfSE1o7c6by98dhMppa2sx0v80Kiqv8EiDDecDXAtiENhJcJ1d9FwRj4rsLcDbP0fOxBnVg7b0qg9yQhz8.RPDAwQwIFRYren5Xj3Kz2KR8lCHCH9AziHgxf36n4uw&dib_tag=se&keywords=headphones&qid=1758553817&sr=8-34&xpid=Q-XSjaBW2W0qe,https://amazon.in/product-reviews/B0B5RL2G3S/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,2025-09-22 20:41:25
"Sony WH-1000XM4 Industry Leading Wireless Noise Cancellation Bluetooth Over Ear Headphones with Mic for Phone Calls, 30 Hours Battery Life, Quick Charge, AUX, Touch Control and Voice Control - Black",B0863TXGM3,Sony,"₹19,990","₹29,990",33% off,In Stock,4.5 out of 5 stars,"56,918","Amazon.com, Inc",https://www.amazon.in/Sony-WH-1000XM4-Cancelling-Headphones-Bluetooth/dp/B0863TXGM3/ref=sr_1_35?dib=eyJ2IjoiMSJ9.rAVL3OZsOjPr2_HNudqXQg5LwoWovoxOrWBnCyZ0VSufu2atlRgsUbUxV236WcSyd3Hs1lwM83cu7XwWLF7DpV-ManqU0OoKnwUzdtXUbvcE18qD4q0t1elzADKoPRBSKWsFDm4VK4VXeri2MgSht9foLbfSE1o7c6by98dhMppa2sx0v80Kiqv8EiDDecDXAtiENhJcJ1d9FwRj4rsLcDbP0fOxBnVg7b0qg9yQhz8.RPDAwQwIFRYren5Xj3Kz2KR8lCHCH9AziHgxf36n4uw&dib_tag=se&keywords=headphones&qid=1758553817&sr=8-35&xpid=Q-XSjaBW2W0qe,https://amazon.in/product-reviews/B0863TXGM3/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,2025-09-22 20:41:29
"Razer BlackShark V2 X Wired Gaming On Ear Headset - Black|7.1 Surround Sound-50mm Drivers-Memory Foam Cushion-for PC,PS4,PS5,Switch,Xbox One,Xbox Series X|S,Mobile-3.5mm Audio Jack-RZ04-03240100-R3M1",B08WBJHVYV,Razer,"₹2,895","₹7,999",64% off,In Stock,4.2 out of 5 stars,"1,329","Amazon.com, Inc",https://www.amazon.in/Razer-BlackShark-V2-Headset-RZ04-03240100-R3M1/dp/B08WBJHVYV/ref=sr_1_36?dib=eyJ2IjoiMSJ9.rAVL3OZsOjPr2_HNudqXQg5LwoWovoxOrWBnCyZ0VSufu2atlRgsUbUxV236WcSyd3Hs1lwM83cu7XwWLF7DpV-ManqU0OoKnwUzdtXUbvcE18qD4q0t1elzADKoPRBSKWsFDm4VK4VXeri2MgSht9foLbfSE1o7c6by98dhMppa2sx0v80Kiqv8EiDDecDXAtiENhJcJ1d9FwRj4rsLcDbP0fOxBnVg7b0qg9yQhz8.RPDAwQwIFRYren5Xj3Kz2KR8lCHCH9AziHgxf36n4uw&dib_tag=se&keywords=headphones&qid=1758553817&sr=8-36&xpid=Q-XSjaBW2W0qe,https://amazon.in/product-reviews/B08WBJHVYV/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,2025-09-22 20:41:33
"boAt Rockerz 512 ANC,(~40dB) Hybrid ANC, 80H Battery, 40mm Drivers, 40ms Low Latency, ENx Tech,Stream Ad Free Music via App Support, Bluetooth Headphones, Wireless Headphone with Mic (Cosmic Black)",B0FG2QT7H2,boAt,"₹2,559","₹7,990",68% off,In Stock,4.2 out of 5 stars,"30,274","Amazon.com, Inc",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozODQ0MDgzNjAxODQxNzEyOjE3NTg1NTM4MTc6c3BfYnRmOjMwMDY1MDM2MTk3NzMzMjo6MDo6&url=%2FboAt-Playback-Bluetooth-Headphones-Headphone%2Fdp%2FB0FG2QT7H2%2Fref%3Dsr_1_37_sspa%3Fdib%3DeyJ2IjoiMSJ9.rAVL3OZsOjPr2_HNudqXQg5LwoWovoxOrWBnCyZ0VSufu2atlRgsUbUxV236WcSyd3Hs1lwM83cu7XwWLF7DpV-ManqU0OoKnwUzdtXUbvcE18qD4q0t1elzADKoPRBSKWsFDm4VK4VXeri2MgSht9foLbfSE1o7c6by98dhMppa2sx0v80Kiqv8EiDDecDXAtiENhJcJ1d9FwRj4rsLcDbP0fOxBnVg7b0qg9yQhz8.RPDAwQwIFRYren5Xj3Kz2KR8lCHCH9AziHgxf36n4uw%26dib_tag%3Dse%26keywords%3Dheadphones%26qid%3D1758553817%26sr%3D8-37-spons%26xpid%3DQ-XSjaBW2W0qe%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=S1Oo4gnOJh&sp_cr=ZAZ,https://amazon.in/product-reviews/B0FG2QT7H2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,2025-09-22 20:41:39
"HP H300 Over Ear Wireless Headset, Black",B0D1XVTKR5,HP,"₹1,199","₹3,749",68% off,In Stock,3.5 out of 5 stars,84,"Amazon.com, Inc",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozODQ0MDgzNjAxODQxNzEyOjE3NTg1NTM4MTc6c3BfYnRmOjMwMDQzODk4MzQ2NjczMjo6MDo6&url=%2FHP-H300-Wireless-Headset%2Fdp%2FB0D1XVTKR5%2Fref%3Dsr_1_38_sspa%3Fdib%3DeyJ2IjoiMSJ9.rAVL3OZsOjPr2_HNudqXQg5LwoWovoxOrWBnCyZ0VSufu2atlRgsUbUxV236WcSyd3Hs1lwM83cu7XwWLF7DpV-ManqU0OoKnwUzdtXUbvcE18qD4q0t1elzADKoPRBSKWsFDm4VK4VXeri2MgSht9foLbfSE1o7c6by98dhMppa2sx0v80Kiqv8EiDDecDXAtiENhJcJ1d9FwRj4rsLcDbP0fOxBnVg7b0qg9yQhz8.RPDAwQwIFRYren5Xj3Kz2KR8lCHCH9AziHgxf36n4uw%26dib_tag%3Dse%26keywords%3Dheadphones%26qid%3D1758553817%26sr%3D8-38-spons%26xpid%3DQ-XSjaBW2W0qe%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=fahvcpAeeg&sp_cr=ZAZ,https://amazon.in/product-reviews/B0D1XVTKR5/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,2025-09-22 20:41:43
